pearson_mean,l2_errors_mean,r2_scores_mean,pearson_corrs,pearson_std,l2_error_q1,l2_error_q2,l2_error_q3,r2_score_q1,r2_score_q2,r2_score_q3
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0962611383821245,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.06768704521622511,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0129060128604713,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.07763351564539227,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.20218645196878635,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0062739634489015345,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3558542893757298,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.011454580613059692,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.12418423331009684,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.01701381589155511,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0627688409785418,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.021775040769044414,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.28265086141391477,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1971476966630459,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3674074166136939,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.5043448292075917,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.17874823739591275,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.028108947691937166,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.08525991068347562,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.014977313801361136,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.011664703586302328,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0007983769602419978,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3413007978632635,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.12218333950020877,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0009625970471987804,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0023476779620625566,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1178320125449867,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.07071257158566116,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.18136418284833006,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0017701395988091167,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.011245314963110329,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.04371853408154631,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0005737366129398591,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.015133347225023401,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.02337117136226572,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0040425008077194565,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.09474189782791011,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0046344543069321625,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.03964432605844952,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.017491306216897304,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.021627530314569345,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.003563944815413764,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.010600376370980307,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.13721082135335777,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.026737268443012926,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0027857273632079698,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1033464395961875,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.006795568808300779,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.10237112505231136,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0781273465187714,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.2250118397393426,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.07131723161580059,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.16994573676345961,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.05700914689699921,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.25976772807631304,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.4475526205956437,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.08509300900964048,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.014010431525510594,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.34841304967226905,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.18643621127857848,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.5537904483523362,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.5218880795712212,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1998287915422426,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.2289257061200445,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.44323021722776634,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.14683654817499162,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.27070995454397395,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.05363119238129327,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.4202432041567852,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.015293676016293254,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3038142743860782,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.037707365245461054,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.033033942787989254,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.15799209752581875,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1418261746539755,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.17911914912802504,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.003602517175218501,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3465815537027711,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.42453897559492115,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.009343763758452502,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.04951661951265198,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.10020171920672155,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.42078383474651204,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.21802309110319051,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.2280739104046745,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0600539905575473,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.1884677030381668,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.44420373535603286,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.0025984661039235297,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.004781719227828699,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.017733133776701486,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0124607688617684,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.29443836025067366,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.009158991187360674,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.024732944612719188,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.006573936203145145,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.02261119980337143,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.23665104873279036,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.47911750907486933,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.31542226549912766,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.45844897047417976,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.03354428259457963,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.026228549712583177,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.012351752061392402,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.030003844237192927,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.16502163928936708,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.07295642088160381,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.3479034131217691,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.00566278244202089,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.02435413119566444,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.006629945057444223,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.2875536252712434,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.27737188289769066,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.005502260473795808,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.018224743490629646,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.01751789224052656,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.021467294218232846,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.0019672245145623273,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.029244714881949248,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,-0.044021046980275313,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
0.12578077708177154,0.11564964779501578,-0.25545282279667647,0.49901209140579994,0.15953118358817514,0.013909693574532866,0.06426044926047325,0.15924880653619766,-0.2514379024505615,-0.07019901275634766,-0.007106989622116089
